run,model,variant,article_id,source_dataset,original_index,sentence_index,sentence,rouge1_to_ref,rougeL_to_ref,risk_score,risk_tags,word_count,letters,avg_chars,long_word_count,long_word_ratio,hard_word_count,hard_word_ratio,fkgl,cli,dcrs
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,7,A Bayesian learning model called a Mixture-of-Kalman-Filters describes this associative learning process.,,,0,,12,90,7.5,2,0.16666666666666666,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,8,This model predicts that the brain uses categorisation rather than extracting a linear rule.,,,0,,14,78,5.571428571428571,2,0.14285714285714285,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,9,Participants apply the mapping for the trained shape most similar to the current cue.,,,0,technical_density,14,71,5.071428571428571,1,0.07142857142857142,2,0.14285714285714285,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,10,Using these shape cues to guide movement requires explicit awareness of their role.,,,2,hard_word_dense,13,70,5.384615384615385,0,0.0,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,11,The learning rate decreases systematically as the number of training pairs increases.,,,0,,12,73,6.083333333333333,1,0.08333333333333333,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,12,Learning slows down when participants must manage more shape-mapping associations at once.,,,4,long_word_dense|hard_word_dense|technical_density,12,77,6.416666666666667,3,0.25,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,13,The Bayesian model provides a possible mechanism for learning multiple visuomotor mappings simultaneously.,,,2,hard_word_dense|technical_density,13,93,7.153846153846154,2,0.15384615384615385,6,0.46153846153846156,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0228,PLOS,228,14,This suggests the brain manages complex tasks by grouping similar experiences together.,,,2,hard_word_dense|hedged,12,75,6.25,1,0.08333333333333333,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,1,Many countries lack the baseline data necessary to plan and launch public health programs for neglected tropical diseases.,,,0,,18,104,5.777777777777778,0,0.0,5,0.2777777777777778,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,2,"Neglected tropical diseases cause significant physical debilitation and lowered economic productivity, but programs cannot start without data.",,,2,hard_word_dense|causal_or_inferential|negation_or_contrast,17,124,7.294117647058823,3,0.17647058823529413,9,0.5294117647058824,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,3,Researchers developed the Integrated Threshold Mapping methodology to simultaneously map four specific neglected tropical diseases.,,,4,long_word_dense|hard_word_dense,15,116,7.733333333333333,4,0.26666666666666666,9,0.6,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,4,"The protocol targets lymphatic filariasis, trachoma, schistosomiasis, and soil-transmitted helminths.",,,4,long_word_dense|hard_word_dense,10,87,8.7,3,0.3,6,0.6,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,5,The ITM protocol determines if a disease has reached the threshold for intervention rather than providing exact prevalence figures.,,,3,long_sentence|hard_word_dense|technical_density,19,112,5.894736842105263,3,0.15789473684210525,7,0.3684210526315789,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,6,A country must prove a disease has passed a specific threshold established by the World Health Organization before starting treatment.,,,1,long_sentence,20,114,5.7,2,0.1,5,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,7,The study compared the Integrated Threshold Mapping methodology with standard WHO methodologies in one district each in Mali and Senegal.,,,1,long_sentence,20,117,5.85,3,0.15,5,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,8,"Researchers compared both methodologies in terms of feasibility, cost, time, and human resource needs.",,,4,long_word_dense|hard_word_dense,14,85,6.071428571428571,3,0.21428571428571427,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,9,"The ITM methodology reached the same conclusions as standard WHO methods for trachoma, lymphatic filariasis, and soil-transmitted helminths.",,,4,long_word_dense|hard_word_dense,18,119,6.611111111111111,4,0.2222222222222222,6,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,10,The new methodology resulted in more targeted intervention recommendations for schistosomiasis by using the sub-district as the measurement unit.,,,5,long_sentence|long_word_dense|hard_word_dense|technical_density|causal_or_inferential,19,125,6.578947368421052,6,0.3157894736842105,8,0.42105263157894735,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,11,"The ITM methodology was found to be practical, feasible, and more cost-effective than standard mapping methods.",,,0,,16,92,5.75,2,0.125,4,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,12,The methodology resulted in a 31% cost saving in Mali and a 19% saving in Senegal by using resources more efficiently.,,,1,long_sentence|causal_or_inferential|number,21,91,4.333333333333333,2,0.09523809523809523,5,0.23809523809523808,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,13,The Integrated Threshold Mapping tool could help endemic countries implement necessary public health programs more easily.,,,2,hard_word_dense|hedged,16,106,6.625,1,0.0625,5,0.3125,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0285,PLOS,285,14,This first activity can help with further collaboration for implementing integrated public health interventions.,,,4,long_word_dense|hard_word_dense|technical_density,14,98,7.0,4,0.2857142857142857,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,1,Organ aging is associated with reduced stem cell occupancy in the niche.,,,0,,12,60,5.0,1,0.08333333333333333,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,2,The niche is a specialized environment that houses and supports stem cells.,,,0,,12,63,5.25,2,0.16666666666666666,2,0.16666666666666666,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,3,Notch signaling increases with age in Drosophila female germline stem cells.,,,2,hard_word_dense,11,65,5.909090909090909,1,0.09090909090909091,5,0.45454545454545453,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,4,This increased signaling results in the removal of stem cells from the niche.,,,0,,13,64,4.923076923076923,0,0.0,3,0.23076923076923078,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,5,Notch signaling regulates the adhesion of germline stem cells to the niche.,,,2,hard_word_dense,12,63,5.25,0,0.0,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,6,The pathway alters adhesion by changing the expression of the protein E-cadherin.,,,0,technical_density,12,68,5.666666666666667,1,0.08333333333333333,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,7,The age-dependent increase of Notch signaling is partially mediated by Sex lethal.,,,2,hard_word_dense,12,69,5.75,1,0.08333333333333333,5,0.4166666666666667,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,8,A reduction in the protein Sex lethal helps drive this signaling change.,,,0,,12,60,5.0,0,0.0,2,0.16666666666666666,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,9,BMP signaling levels remain unaffected in stem cells with defective Notch signaling.,,,2,hard_word_dense,12,72,6.0,1,0.08333333333333333,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,10,BMP signaling is a separate pathway that promotes the self-renewal of stem cells.,,,2,hard_word_dense,13,67,5.153846153846154,1,0.07692307692307693,4,0.3076923076923077,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,11,Notch signaling in the niche cells decreases as the organism ages.,,,0,,11,55,5.0,0,0.0,3,0.2727272727272727,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,12,This reduction in the niche contrasts with the increase seen in stem cells.,,,0,,13,62,4.769230769230769,0,0.0,2,0.15384615384615385,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,13,These findings regarding Notch and adhesion may be relevant to metastatic cancer.,,,2,hard_word_dense|hedged,12,69,5.75,1,0.08333333333333333,4,0.3333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,14,"In metastatic cancer cells, Notch signaling is also known to suppress cell adhesion.",,,0,,13,70,5.384615384615385,1,0.07692307692307693,3,0.23076923076923078,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,15,Notch signaling in the niche cells is necessary to maintain niche integrity.,,,0,,12,64,5.333333333333333,0,0.0,3,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,16,The reduction of signaling in these cells helps explain how aging disrupts the stem cell environment.,,,0,,16,85,5.3125,1,0.0625,3,0.1875,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,17,Elimination of Sex lethal in germline stem cells elevates Notch signaling.,,,2,hard_word_dense,11,63,5.7272727272727275,1,0.09090909090909091,4,0.36363636363636365,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0457,PLOS,457,18,This elevation of signaling triggers early loss of the stem cells from their environment.,,,0,,14,75,5.357142857142857,1,0.07142857142857142,3,0.21428571428571427,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,1,HIV infection currently cannot be cured but can be controlled using combinations of multiple anti-retroviral drugs.,,,4,long_word_dense|hard_word_dense|negation_or_contrast,16,98,6.125,3,0.1875,6,0.375,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,2,These anti-retroviral drugs work together to keep the virus at low levels in the body.,,,0,,15,70,4.666666666666667,1,0.06666666666666667,2,0.13333333333333333,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,3,"Because HIV genotypes vary between individual patients, it is difficult to determine which drug combination will provide effective treatment.",,,3,long_sentence|hard_word_dense|causal_or_inferential,19,121,6.368421052631579,2,0.10526315789473684,8,0.42105263157894735,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,4,Each patient carries a unique version of the virus that may respond differently to specific medications.,,,0,hedged,16,88,5.5,2,0.125,4,0.25,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,5,Existing HIV treatment models are typically based only on viral sequence data and do not account for the chemical similarity of drugs.,,,1,long_sentence|negation_or_contrast,22,112,5.090909090909091,1,0.045454545454545456,5,0.22727272727272727,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,6,These models ignore how the physical structure of a drug affects its ability to stop the virus.,,,0,,17,78,4.588235294117647,0,0.0,4,0.23529411764705882,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,7,Researchers applied proteochemometric models that combine chemical properties and protein target properties into a single bioactivity model.,,,4,long_word_dense|hard_word_dense,17,123,7.235294117647059,5,0.29411764705882354,7,0.4117647058823529,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,8,This method analyzes both the genetic makeup of the virus and the chemistry of the drugs simultaneously.,,,0,,17,87,5.117647058823529,1,0.058823529411764705,4,0.23529411764705882,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,9,Proteochemometric models performed better than models based only on sequence data in resistance classification.,,,4,long_word_dense|hard_word_dense|negation_or_contrast,14,97,6.928571428571429,3,0.21428571428571427,5,0.35714285714285715,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,10,The new approach more accurately predicted how much a virus would resist a specific drug treatment.,,,0,,16,83,5.1875,1,0.0625,3,0.1875,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,11,The study identified previously unpublished mutations in HIV Reverse Transcriptase and HIV Protease that confer drug resistance.,,,4,long_word_dense|hard_word_dense,17,111,6.529411764705882,5,0.29411764705882354,8,0.47058823529411764,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,12,These specific genetic changes allow the virus to survive even when exposed to standard anti-viral medications.,,,2,hard_word_dense,16,94,5.875,1,0.0625,6,0.375,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,13,The proteochemometric models achieved an 84% correct resistance prediction rate when applied to the public Stanford University HIV resistance database.,,,5,long_sentence|long_word_dense|hard_word_dense|number,20,128,6.4,5,0.25,7,0.35,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,14,This high success rate demonstrates the model's ability to handle real-world data from a large patient population.,,,0,technical_density,17,95,5.588235294117647,2,0.11764705882352941,3,0.17647058823529413,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0501,PLOS,501,15,The researchers added an applicability domain to the prediction tool to inform users about the reliability of specific predictions.,,,5,long_sentence|long_word_dense|hard_word_dense,19,112,5.894736842105263,5,0.2631578947368421,6,0.3157894736842105,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0563,PLOS,563,1,Staphylococcus aureus expresses cell wall-anchored proteins to invade host tissues and achieve immune evasion.,,,2,hard_word_dense,14,95,6.785714285714286,2,0.14285714285714285,7,0.5,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0563,PLOS,563,2,These specialized proteins allow the bacteria to stick to host cells while hiding from defenses.,,,0,,15,81,5.4,1,0.06666666666666667,3,0.2,,,
pilot_n20_v8_factuality_chase,gemini3_flash_preview_minimal,rewritten,laysumm_plos_0563,PLOS,563,3,"The protein clumping factor B, or ClfB, facilitates Staphylococcus aureus nasal colonization.",,,2,long_word_dense,12,79,6.583333333333333,3,0.25,3,0.25,,,
